"Enzyme","Template","Nsamples","Total","RateSub","RateDelSingle","RateInsSingle","RateSubSingleFraction","RateDelSingleFraction","RateInsSingleFraction","RateTotal","StdSub","StdDelSingle","StdInsSingle","StdSubSingleFraction","StdDelSingleFraction","StdInsSingleFraction","StdTotal","rA:dG","rA:dA","rA:dC","rT:dT","rT:dG","rT:dC","rC:dT","rC:dA","rC:dC","rG:dT","rG:dG","rG:dA","ErrorSub"
"ProtoScript II Reverse Transcriptase","Regular",4,30868961,3.95979558552796e-05,1.04409976825982e-05,5.90837173359659e-06,0.710886089993333,0.186510011400948,0.102603898605719,5.59473252714744e-05,6.17311734117861e-06,6.67869046700236e-06,3.76007250160293e-06,0.0731820030724609,0.109372931047836,0.0517786105859206,8.41929813426846e-06,6.86774005772336e-06,4.95643504165884e-06,6.9649250585402e-06,1.39298501170804e-06,7.35366506180756e-06,2.23525501878732e-06,1.23101001034664e-06,2.62399502205468e-06,1.16622000980208e-06,3.79021503185676e-06,6.479000054456e-07,1.4577750122526e-06,1256
"ProtoScript II Reverse Transcriptase","N6mA",4,28415824,0.000121535742047779,1.78470386325474e-05,1.29065278683703e-05,0.800396674997145,0.114788815093957,0.0848145099088986,0.000152289308548697,7.07704712885985e-06,1.40139475472846e-05,1.05843548281596e-05,0.0743143515577025,0.0838269904914705,0.0690056433913002,7.55636324934198e-06,3.45230178790522e-05,2.59714446429567e-05,3.97665751308144e-05,4.92683231709205e-07,6.22892371518067e-06,2.67456611499283e-06,6.68641528748207e-07,2.18188288328362e-06,5.63066550524806e-07,2.99129104966303e-06,9.5017480401061e-07,1.68919965157442e-06,3373
"ProtoScript II Reverse Transcriptase","P-U",4,25635026,8.99052327351415e-05,8.02733004925563e-06,3.22747584755532e-06,0.896320798394435,0.0698909694836963,0.0337882321218685,0.000101160038631952,1.3958864197321e-05,9.46863948304194e-06,1.94226163139491e-06,0.0601166387901743,0.0699972219789457,0.0221238667459424,2.10987278114402e-05,4.48604967281874e-06,6.65885807956661e-05,5.57830524533113e-06,1.63838335876858e-06,4.75911356594684e-06,1.05324644492266e-06,1.28730121046103e-06,3.35478497271663e-06,7.41173424204836e-07,3.27676671753717e-06,6.24146041435651e-07,3.15973933476799e-06,2475
"ProtoScript II Reverse Transcriptase","5mC",4,25784603,5.7528898827003e-05,8.2013037167212e-06,4.46467803768413e-06,0.81802497077911,0.117936450746086,0.0640385784748036,7.01948805814084e-05,7.48177971106819e-06,6.31811390933276e-06,2.23580897586153e-06,0.0769588196208979,0.0935689036963505,0.0340962619323722,3.95926223493698e-06,1.3457643695348e-05,4.7702886874e-06,6.43795058624715e-06,1.24105071542114e-06,1.50089570896244e-05,2.09427308227317e-06,1.4737477245626e-06,4.18854616454634e-06,1.04713654113658e-06,3.72315214626341e-06,1.0859193759935e-06,1.51253055941951e-06,1445
"ProtoScript II Reverse Transcriptase","5mU",4,21592512,4.42890401167332e-05,7.92270919560021e-06,2.26059208296005e-06,0.812496120565325,0.145581154929961,0.0419227245047142,5.44723413952934e-05,4.30531117101348e-06,3.66976726252589e-06,1.29806560524165e-06,0.0582182803780166,0.0667879961734411,0.0255265443576469,2.45298737334482e-06,6.25216741803825e-06,1.21801483773634e-05,5.97429331056989e-06,1.06518407862874e-06,5.65010685185679e-06,1.57461994232075e-06,1.01887172738401e-06,3.70498809957822e-06,9.26247024894556e-07,2.59349166970476e-06,6.48372917426189e-07,2.54717931846003e-06,953
"ProtoScript II Reverse Transcriptase","5hmU",4,22092010,0.000162735086273784,1.61290070991401e-05,8.88356542170396e-06,0.86718170158317,0.0862324247401661,0.0465858736766637,0.000187747658794628,2.15605073412844e-05,6.43632432259018e-06,7.29717200367331e-06,0.038343600974316,0.0359325290411546,0.0381958729983512,2.38867953384722e-05,7.83088546492601e-06,1.13163084753266e-06,1.05920647329057e-05,3.10972156901975e-05,7.37370660252281e-05,2.26326169506532e-05,1.85587458995356e-06,2.35379216286793e-06,1.31269178313789e-06,3.80227964770974e-06,3.62121871210451e-07,1.4032222509405e-06,3493
"M-MuLV Reverse Transcriptase","Regular",4,16815378,4.87444049202022e-05,6.83093006191995e-06,6.93579918313675e-06,0.776171245991451,0.110410636737692,0.113418117270857,6.25111341652589e-05,1.28206696495312e-05,6.67650320281456e-06,4.21019538964644e-06,0.0815377452658887,0.10824512450004,0.0678582537990997,1.22145394460632e-05,7.73101859500274e-06,6.72003924027161e-06,7.49314109977189e-06,2.14089745707768e-06,9.03934481877244e-06,2.6761218213471e-06,1.48673434519283e-06,3.03293806419338e-06,1.07044872853884e-06,4.63861115700164e-06,9.51509980923414e-07,1.66514246661597e-06,818
"M-MuLV Reverse Transcriptase","N6mA",4,12383644,0.000127475407280958,1.36115594971898e-05,7.50275809386666e-06,0.861282771481205,0.0876676720816104,0.0510495564371847,0.000148589724872015,1.58552314155934e-05,1.35397184084384e-05,3.6905927252342e-06,0.0596926491660323,0.0820790733089792,0.0235161267075352,2.0751132093276e-05,2.46292609832776e-05,4.31213946395746e-05,3.16546567391634e-05,1.37277848103515e-06,6.94464408053074e-06,2.66480528671528e-06,9.69020104260103e-07,4.92585219665552e-06,7.26765078195077e-07,3.87608041704041e-06,5.6526172748506e-07,2.09954355923022e-06,1530
"M-MuLV Reverse Transcriptase","P-U",4,13685654,0.000100177619182943,6.80145936414863e-06,7.13151815554515e-06,0.887420058184048,0.0550832960311876,0.0574966457847648,0.000114110596702636,1.29033544736343e-05,7.94911862074149e-06,8.38069850530186e-06,0.063957043895634,0.0606500851343135,0.0567604749273897,2.28148475143626e-05,1.11065207406237e-05,5.45827039029337e-05,1.19833513254098e-05,1.60752273877449e-06,5.33405272411534e-06,9.49899800184924e-07,1.0960382309826e-06,4.45722213932926e-06,1.31524587717913e-06,4.5302913547281e-06,8.03761369387243e-07,3.94573763153737e-06,1392
"M-MuLV Reverse Transcriptase","5mC",4,18210833,7.02504833697457e-05,6.76988451159443e-06,3.73462054505522e-06,0.859865445796088,0.0921729876430921,0.0479615665608194,8.07549884263954e-05,2.16587061059173e-05,7.17856930664211e-06,5.44659690805519e-07,0.103190130825212,0.104771841073602,0.0130233421726407,1.81682323134874e-05,1.55951130846129e-05,4.66755145138062e-06,6.31492255186789e-06,1.70228347050352e-06,2.41614428071467e-05,2.69070613079588e-06,1.59245873047103e-06,5.1617627815268e-06,5.49123700162425e-07,8.40159261248511e-06,1.26298451037358e-06,1.812108210536e-06,1346
