"Enzyme","Template","Nsamples","Total","RateSub","RateDelSingle","RateInsSingle","RateSubSingleFraction","RateDelSingleFraction","RateInsSingleFraction","RateTotal","StdSub","StdDelSingle","StdInsSingle","StdSubSingleFraction","StdDelSingleFraction","StdInsSingleFraction","StdTotal","dT:dC","dT:dT","dT:dG","dA:dA","dA:dC","dA:dG","dG:dA","dG:dT","dG:dG","dC:dA","dC:dC","dC:dT","ErrorSub"
"ProtoScript II Reverse Transcriptase","Regular",4,30869439,5.89575610625697e-05,4.1746384058384e-06,2.00060640659469e-06,0.904749535814663,0.0644629862487932,0.0307874779365438,6.51328058750028e-05,7.25651026111295e-06,7.1115208267304e-07,2.00329705804443e-06,0.0262606043713857,0.0112121782033023,0.0311559345386375,7.32205814506518e-06,3.17466086766267e-06,1.87888092167791e-06,1.91451487019249e-05,7.02960620696735e-06,1.07225790530239e-05,4.21128482445049e-07,2.59155989196953e-06,8.32538615295212e-06,2.26761490547334e-06,1.91127542032753e-06,2.91550487846572e-07,7.4507346894124e-07,1806
"ProtoScript II Reverse Transcriptase","N6mA",4,28416564,5.73312467996765e-05,4.13828699494283e-06,1.65650469742869e-06,0.90745255710486,0.0653319963555234,0.0272154465396168,6.3126038492048e-05,5.48510808236302e-06,1.20804209542205e-06,1.56782744770369e-06,0.0184938148055617,0.0181942246564673,0.0274766044452912,5.06919506868047e-06,3.48388355467607e-06,1.9003001207324e-06,1.95660530949484e-05,6.79181339446951e-06,1.04868414070047e-05,1.05572228929578e-07,1.65396491989672e-06,8.2698245994836e-06,1.97068160668545e-06,1.82991863477935e-06,2.11144457859156e-07,5.98242630600941e-07,1616
"ProtoScript II Reverse Transcriptase","P-U",4,25635212,5.21378023562147e-05,3.75126774331059e-06,1.69421933809634e-06,0.905710441172754,0.0634874756950358,0.0308020831322106,5.75832894376216e-05,6.38230708773941e-06,1.81473033290428e-06,1.99567834815517e-06,0.0477631455079687,0.0234344192344369,0.0374636775839476,6.69450074501552e-06,2.76962796328737e-06,2.8866544969474e-06,1.66957854688309e-05,6.6705124186217e-06,1.00642818947626e-05,5.07114979193463e-07,1.67738031579376e-06,7.25564508692185e-06,2.06746876132719e-06,2.02845991677385e-06,5.85132668300149e-07,7.41168046513522e-07,1383
"ProtoScript II Reverse Transcriptase","5mC",4,25784788,5.57854306057032e-05,3.53043156464237e-06,1.24371173488272e-06,0.921509121477473,0.0573208320098542,0.0211700465126725,6.05595739052283e-05,8.72690525363522e-06,1.36580650635616e-06,1.12264721440364e-06,0.0278836209582526,0.0142053720353981,0.0209295851708461,9.61647943789899e-06,3.7619079900909e-06,2.21060572613589e-06,1.68316295639119e-05,7.01964274439642e-06,9.57929147992219e-06,1.93912782994376e-07,2.75356151852014e-06,7.98920665936831e-06,2.48208362232802e-06,2.52086617892689e-06,3.49043009389877e-07,8.53216245175256e-07,1458
"ProtoScript II Reverse Transcriptase","5mU",4,21592613,6.08278314681417e-05,4.38126116710813e-06,2.10833642786695e-06,0.903376195146174,0.0638972790161484,0.0327265258376777,6.73174290631168e-05,1.55225843300268e-05,1.80605276986739e-06,1.45493003351088e-06,0.0403851141276735,0.0188465553554351,0.0246830354478277,1.65846512869656e-05,3.24184942322636e-06,2.17667032702341e-06,1.80154203662151e-05,7.68781434650823e-06,1.22264035390251e-05,5.55745615410233e-07,2.68610380781613e-06,8.52143276962357e-06,3.24184942322636e-06,2.50085526934605e-06,7.40994153880311e-07,6.94682019262791e-07,1345
"ProtoScript II Reverse Transcriptase","5hmU",4,22092474,5.61454304099583e-05,2.94092677769634e-06,1.67971398364017e-06,0.922997902879022,0.0495313779427644,0.0274707191782136,6.07660711712948e-05,7.70958992274534e-06,1.04827280089729e-06,6.67288632680671e-07,0.0283220393405768,0.0215099095624168,0.0106533685232193,7.50022624139438e-06,3.30429267450988e-06,1.72004276207364e-06,1.71098990543114e-05,6.60858534901976e-06,1.12255422366911e-05,4.97907115337105e-07,2.85164984238524e-06,7.60439957969397e-06,2.35374272704813e-06,1.99162846134842e-06,4.52642832124641e-07,7.24228531399426e-07,1247
"M-MuLV Reverse Transcriptase","Regular",4,16815713,8.49818645843636e-05,4.98875486215164e-06,3.36360002803911e-06,0.902606603119519,0.0580324506278936,0.0393609462525879,9.33342194745543e-05,2.40141271281125e-05,2.12015928752858e-06,2.81797450992501e-06,0.0701680216854202,0.0336269045538635,0.0379931886967598,2.13546324485377e-05,4.5790505582487e-06,2.31925937365844e-06,2.44414257070158e-05,1.0466401275997e-05,1.45102381326323e-05,5.35213701613485e-07,2.49766394086293e-06,1.20125741917693e-05,3.74649591129439e-06,2.67606850806742e-06,8.92022836022475e-07,1.1893637813633e-06,1343
"M-MuLV Reverse Transcriptase","N6mA",4,12383782,7.91231899029367e-05,5.69617512993957e-06,2.27662155046525e-06,0.909337193556683,0.0651803604934204,0.0254824459498964,8.70959865833415e-05,1.02089590540684e-05,2.11718652995972e-06,1.68317667405168e-06,0.0269536296143853,0.0228074955852024,0.0193767460691266,1.16490212270215e-05,3.63378489705326e-06,2.82627714215253e-06,2.42252326470217e-05,9.52859150782855e-06,1.38891333842925e-05,9.69009305880869e-07,3.47228334607311e-06,1.21933670990009e-05,4.76429575391427e-06,2.58402481568232e-06,5.65255428430507e-07,8.07507754900724e-07,984
"M-MuLV Reverse Transcriptase","P-U",4,13685838,6.89905911233166e-05,4.59748617294334e-06,1.50256295900463e-06,0.915547289247807,0.0624330348329745,0.0220196759192188,7.50906402552645e-05,1.38980060260096e-05,1.4345029812479e-06,1.23942808017094e-06,0.0313747021445886,0.0227963202403563,0.0204206629168909,1.28639429418755e-05,3.72647988380397e-06,2.8496610876148e-06,2.34549027980603e-05,1.00103479231597e-05,1.08871667193489e-05,3.65341165078821e-07,2.26511522348869e-06,1.28600090107745e-05,2.8496610876148e-06,2.26511522348869e-06,6.57614097141878e-07,1.09602349523646e-06,1003
"M-MuLV Reverse Transcriptase","5mC",4,18210976,7.9342705801812e-05,4.76204287641889e-06,3.11225328202016e-06,0.9104453494284,0.0558563592461898,0.03369829132541,8.7217001960251e-05,2.2855354038246e-05,2.94997515000722e-06,2.04141118814374e-06,0.0495715764213204,0.0317483605749204,0.0206248379317817,2.4340305341563e-05,4.392955105756e-06,2.36121336934385e-06,2.9652446963853e-05,5.87557745394865e-06,8.62117439504615e-06,5.491193882195e-07,3.9536595951804e-06,9.60958929384125e-06,2.9652446963853e-06,3.02015663520725e-06,1.04332683761705e-06,1.2080626540829e-06,1334
